game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
3962,2000-04-03T23:05:00Z,2000-04-03,R,Final,Los Angeles Dodgers,Montreal Expos,119,120,N,1,,,,,10,4,9,Bottom,24,Olympic Stadium,[],LA leads 1-0,Los Angeles Dodgers,Montreal Expos,Kevin Brown,Dustin Hermanson,Terry Adams,2000-04-03 - Los Angeles Dodgers (10) @ Montreal Expos (4) (Final),2000
3965,2000-04-04T23:05:00Z,2000-04-04,R,Final,Los Angeles Dodgers,Montreal Expos,119,120,N,1,,,,,10,4,9,Bottom,24,Olympic Stadium,[],LA leads 2-0,Los Angeles Dodgers,Montreal Expos,Chan Ho Park,Hideki Irabu,,2000-04-04 - Los Angeles Dodgers (10) @ Montreal Expos (4) (Final),2000
5093,2000-04-05T23:05:00Z,2000-04-05,R,Final,Los Angeles Dodgers,Montreal Expos,119,120,N,1,,,,,5,6,9,Bottom,24,Olympic Stadium,[],LA leads 2-1,Montreal Expos,Los Angeles Dodgers,Anthony Telford,Jeff Shaw,,2000-04-05 - Los Angeles Dodgers (5) @ Montreal Expos (6) (Final),2000
5096,2000-04-06T23:05:00Z,2000-04-06,R,Final,Los Angeles Dodgers,Montreal Expos,119,120,N,1,,,,,3,11,9,Top,24,Olympic Stadium,[],Series tied 2-2,Montreal Expos,Los Angeles Dodgers,Carl Pavano,Carlos Perez,,2000-04-06 - Los Angeles Dodgers (3) @ Montreal Expos (11) (Final),2000
3882,2000-04-07T23:05:00Z,2000-04-07,R,Final,San Diego Padres,Montreal Expos,135,120,N,1,,,,,10,5,9,Bottom,24,Olympic Stadium,[],SD leads 1-0,San Diego Padres,Montreal Expos,Brian Meadows,Jeremy Powell,,2000-04-07 - San Diego Padres (10) @ Montreal Expos (5) (Final),2000
3938,2000-04-08T18:05:00Z,2000-04-08,R,Final,San Diego Padres,Montreal Expos,135,120,N,1,,,,,9,10,9,Top,24,Olympic Stadium,[],Series tied 1-1,Montreal Expos,San Diego Padres,Anthony Telford,Donne Wall,Ugueth Urbina,2000-04-08 - San Diego Padres (9) @ Montreal Expos (10) (Final),2000
5027,2000-04-09T17:35:00Z,2000-04-09,R,Final,San Diego Padres,Montreal Expos,135,120,N,1,,,,,1,2,9,Top,24,Olympic Stadium,[],MON wins 2-1,Montreal Expos,San Diego Padres,Hideki Irabu,Brian Boehringer,Ugueth Urbina,2000-04-09 - San Diego Padres (1) @ Montreal Expos (2) (Final),2000
4084,2000-04-11T23:05:00Z,2000-04-11,R,Final,Montreal Expos,Pittsburgh Pirates,120,134,N,1,,,,,7,3,9,Bottom,27,Three Rivers Stadium,[],MON leads 1-0,Montreal Expos,Pittsburgh Pirates,Javier Vazquez,Kris Benson,Steve Kline,2000-04-11 - Montreal Expos (7) @ Pittsburgh Pirates (3) (Final),2000
4982,2000-04-12T23:05:00Z,2000-04-12,R,Final,Montreal Expos,Pittsburgh Pirates,120,134,N,1,,,,,4,6,9,Top,27,Three Rivers Stadium,[],Series tied 1-1,Pittsburgh Pirates,Montreal Expos,Jose Silva,Miguel Batista,Mike Williams,2000-04-12 - Montreal Expos (4) @ Pittsburgh Pirates (6) (Final),2000
4007,2000-04-13T23:05:00Z,2000-04-13,R,Final,Montreal Expos,Pittsburgh Pirates,120,134,N,1,,,,,3,4,9,Bottom,27,Three Rivers Stadium,[],PIT wins 2-1,Pittsburgh Pirates,Montreal Expos,Jose Silva,Ugueth Urbina,,2000-04-13 - Montreal Expos (3) @ Pittsburgh Pirates (4) (Final),2000
4051,2000-04-14T23:05:00Z,2000-04-14,R,Final,Montreal Expos,Philadelphia Phillies,120,143,N,1,,,,,4,0,9,Bottom,26,Veterans Stadium,[],MON leads 1-0,Montreal Expos,Philadelphia Phillies,Dustin Hermanson,Chris Brock,,2000-04-14 - Montreal Expos (4) @ Philadelphia Phillies (0) (Final),2000
4207,2000-04-15T23:05:00Z,2000-04-15,R,Final,Montreal Expos,Philadelphia Phillies,120,143,N,1,,,,,0,0,,,26,Veterans Stadium,[],MON leads 1-0,Philadelphia Phillies,Montreal Expos,,,,2000-04-15 - Montreal Expos () @ Philadelphia Phillies () (Final),2000
4987,2000-04-16T17:35:00Z,2000-04-16,R,Final,Montreal Expos,Philadelphia Phillies,120,143,N,1,,,,,4,5,9,Bottom,26,Veterans Stadium,[],Series tied 1-1,Philadelphia Phillies,Montreal Expos,Scott Aldred,Anthony Telford,,2000-04-16 - Montreal Expos (4) @ Philadelphia Phillies (5) (Final),2000
5035,2000-04-17T23:05:00Z,2000-04-17,R,Final,Montreal Expos,Philadelphia Phillies,120,143,N,1,,,,,0,0,,,26,Veterans Stadium,[],Series tied 1-1,Philadelphia Phillies,Montreal Expos,,,,2000-04-17 - Montreal Expos () @ Philadelphia Phillies () (Final),2000
5111,2000-04-18T23:05:00Z,2000-04-18,R,Final,Chicago Cubs,Montreal Expos,112,120,N,1,,,,,3,4,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Chicago Cubs,Scott Strickland,Kevin Tapani,Ugueth Urbina,2000-04-18 - Chicago Cubs (3) @ Montreal Expos (4) (Final),2000
5217,2000-04-19T23:05:00Z,2000-04-19,R,Final,Chicago Cubs,Montreal Expos,112,120,N,1,,,,,3,7,9,Top,24,Olympic Stadium,[],MON wins 2-0,Montreal Expos,Chicago Cubs,Carl Pavano,Ruben Quevedo,,2000-04-19 - Chicago Cubs (3) @ Montreal Expos (7) (Final),2000
5042,2000-04-20T23:05:00Z,2000-04-20,R,Final,Chicago Cubs,Montreal Expos,112,120,N,1,,,,,10,6,9,Bottom,24,Olympic Stadium,[],MON wins 2-1,Chicago Cubs,Montreal Expos,Brian Williams,Matt Blank,,2000-04-20 - Chicago Cubs (10) @ Montreal Expos (6) (Final),2000
4072,2000-04-21T23:05:00Z,2000-04-21,R,Final,Milwaukee Brewers,Montreal Expos,158,120,N,1,,,,,1,5,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Milwaukee Brewers,Dustin Hermanson,Jimmy Haynes,Ugueth Urbina,2000-04-21 - Milwaukee Brewers (1) @ Montreal Expos (5) (Final),2000
5118,2000-04-22T23:05:00Z,2000-04-22,R,Final,Milwaukee Brewers,Montreal Expos,158,120,N,1,,,,,7,3,9,Bottom,24,Olympic Stadium,[],Series tied 1-1,Milwaukee Brewers,Montreal Expos,Everett Stull,Hideki Irabu,,2000-04-22 - Milwaukee Brewers (7) @ Montreal Expos (3) (Final),2000
4023,2000-04-23T17:35:00Z,2000-04-23,R,Final,Milwaukee Brewers,Montreal Expos,158,120,N,1,,,,,4,6,9,Top,24,Olympic Stadium,[],MON wins 2-1,Montreal Expos,Milwaukee Brewers,Javier Vazquez,Jaime Navarro,Ugueth Urbina,2000-04-23 - Milwaukee Brewers (4) @ Montreal Expos (6) (Final),2000
5050,2000-04-25T23:05:00Z,2000-04-25,R,Final,Colorado Rockies,Montreal Expos,115,120,N,1,,,,,4,10,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Colorado Rockies,Carl Pavano,Brian Bohanon,,2000-04-25 - Colorado Rockies (4) @ Montreal Expos (10) (Final),2000
4088,2000-04-26T23:05:00Z,2000-04-26,R,Final,Colorado Rockies,Montreal Expos,115,120,N,1,,,,,2,9,9,Top,24,Olympic Stadium,[],MON wins 2-0,Montreal Expos,Colorado Rockies,Dustin Hermanson,Kevin Jarvis,Ugueth Urbina,2000-04-26 - Colorado Rockies (2) @ Montreal Expos (9) (Final),2000
3986,2000-04-29T02:35:00Z,2000-04-28,R,Final,Montreal Expos,San Francisco Giants,120,137,N,1,,,,,9,3,9,Bottom,2395,PacBell Park,[],MON leads 1-0,Montreal Expos,San Francisco Giants,Anthony Telford,Russ Ortiz,,2000-04-28 - Montreal Expos (9) @ San Francisco Giants (3) (Final),2000
5056,2000-04-29T20:05:00Z,2000-04-29,R,Final,Montreal Expos,San Francisco Giants,120,137,N,1,,,,,1,2,9,Top,2395,PacBell Park,[],Series tied 1-1,San Francisco Giants,Montreal Expos,John Johnstone,Anthony Telford,Robb Nen,2000-04-29 - Montreal Expos (1) @ San Francisco Giants (2) (Final),2000
5061,2000-04-30T20:05:00Z,2000-04-30,R,Final,Montreal Expos,San Francisco Giants,120,137,N,1,,,,,4,3,9,Bottom,2395,PacBell Park,[],MON wins 2-1,Montreal Expos,San Francisco Giants,Scott Strickland,John Johnstone,Ugueth Urbina,2000-04-30 - Montreal Expos (4) @ San Francisco Giants (3) (Final),2000
4097,2000-05-02T01:05:00Z,2000-05-01,R,Final,Montreal Expos,Colorado Rockies,120,115,N,1,,,,,8,15,9,Top,19,Coors Field,[],COL leads 1-0,Colorado Rockies,Montreal Expos,Gabe White,Dustin Hermanson,,2000-05-01 - Montreal Expos (8) @ Colorado Rockies (15) (Final),2000
5226,2000-05-03T01:05:00Z,2000-05-02,R,Final,Montreal Expos,Colorado Rockies,120,115,N,1,,,,,6,12,9,Top,19,Coors Field,[],COL wins 2-0,Colorado Rockies,Montreal Expos,Scott Karl,Jeremy Powell,,2000-05-02 - Montreal Expos (6) @ Colorado Rockies (12) (Final),2000
5063,2000-05-03T19:05:00Z,2000-05-03,R,Final,Montreal Expos,Colorado Rockies,120,115,N,1,,,,,7,16,9,Top,19,Coors Field,[],COL wins 3-0,Colorado Rockies,Montreal Expos,Pedro Astacio,Hideki Irabu,,2000-05-03 - Montreal Expos (7) @ Colorado Rockies (16) (Final),2000
4038,2000-05-06T00:05:00Z,2000-05-05,R,Final,Montreal Expos,Milwaukee Brewers,120,158,N,1,,,,,10,2,9,Bottom,23,Milwaukee County Stadium,[],MON leads 1-0,Montreal Expos,Milwaukee Brewers,Javier Vazquez,Jason Bere,,2000-05-05 - Montreal Expos (10) @ Milwaukee Brewers (2) (Final),2000
5169,2000-05-06T18:05:00Z,2000-05-06,R,Final,Montreal Expos,Milwaukee Brewers,120,158,N,1,,,,,3,2,9,Bottom,23,Milwaukee County Stadium,[],MON wins 2-0,Montreal Expos,Milwaukee Brewers,Anthony Telford,David Weathers,Ugueth Urbina,2000-05-06 - Montreal Expos (3) @ Milwaukee Brewers (2) (Final),2000
5142,2000-05-07T18:05:00Z,2000-05-07,R,Final,Montreal Expos,Milwaukee Brewers,120,158,N,1,,,,,4,9,9,Top,23,Milwaukee County Stadium,[],MON wins 2-1,Milwaukee Brewers,Montreal Expos,Jimmy Haynes,Dustin Hermanson,,2000-05-07 - Montreal Expos (4) @ Milwaukee Brewers (9) (Final),2000
5232,2000-05-09T23:05:00Z,2000-05-09,R,Final,Philadelphia Phillies,Montreal Expos,143,120,N,1,,,,,2,3,9,Bottom,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Philadelphia Phillies,Steve Kline,Wayne Gomes,,2000-05-09 - Philadelphia Phillies (2) @ Montreal Expos (3) (Final),2000
4042,2000-05-10T23:05:00Z,2000-05-10,R,Final,Philadelphia Phillies,Montreal Expos,143,120,N,1,,,,,8,0,9,Bottom,24,Olympic Stadium,[],Series tied 1-1,Philadelphia Phillies,Montreal Expos,Robert Person,Javier Vazquez,,2000-05-10 - Philadelphia Phillies (8) @ Montreal Expos (0) (Final),2000
5238,2000-05-11T23:05:00Z,2000-05-11,R,Final,Philadelphia Phillies,Montreal Expos,143,120,N,1,,,,,6,4,9,Bottom,24,Olympic Stadium,[],PHI wins 2-1,Philadelphia Phillies,Montreal Expos,Randy Wolf,Carl Pavano,Wayne Gomes,2000-05-11 - Philadelphia Phillies (6) @ Montreal Expos (4) (Final),2000
4109,2000-05-12T23:05:00Z,2000-05-12,R,Final,Chicago Cubs,Montreal Expos,112,120,N,1,,,,,3,8,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Chicago Cubs,Mike Thurman,Kerry Wood,Dustin Hermanson,2000-05-12 - Chicago Cubs (3) @ Montreal Expos (8) (Final),2000
5188,2000-05-13T23:05:00Z,2000-05-13,R,Final,Chicago Cubs,Montreal Expos,112,120,N,1,,,,,2,1,9,Bottom,24,Olympic Stadium,[],Series tied 1-1,Chicago Cubs,Montreal Expos,Jon Lieber,Tony Armas,,2000-05-13 - Chicago Cubs (2) @ Montreal Expos (1) (Final),2000
4205,2000-05-14T17:35:00Z,2000-05-14,R,Final,Chicago Cubs,Montreal Expos,112,120,N,1,,,,,15,16,9,Bottom,24,Olympic Stadium,[],MON wins 2-1,Montreal Expos,Chicago Cubs,Dustin Hermanson,Rick Aguilera,,2000-05-14 - Chicago Cubs (15) @ Montreal Expos (16) (Final),2000
4013,2000-05-16T23:05:00Z,2000-05-16,R,Final,Arizona Diamondbacks,Montreal Expos,109,120,N,1,,,,,0,2,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Arizona Diamondbacks,Javier Vazquez,Randy Johnson,Dustin Hermanson,2000-05-16 - Arizona Diamondbacks (0) @ Montreal Expos (2) (Final),2000
5157,2000-05-17T23:05:00Z,2000-05-17,R,Final,Arizona Diamondbacks,Montreal Expos,109,120,N,1,,,,,2,10,9,Top,24,Olympic Stadium,[],MON wins 2-0,Montreal Expos,Arizona Diamondbacks,Carl Pavano,Armando Reynoso,,2000-05-17 - Arizona Diamondbacks (2) @ Montreal Expos (10) (Final),2000
4125,2000-05-18T23:05:00Z,2000-05-18,R,Final,Arizona Diamondbacks,Montreal Expos,109,120,N,1,,,,,8,6,9,Bottom,24,Olympic Stadium,[],MON wins 2-1,Arizona Diamondbacks,Montreal Expos,Byung-Hyun Kim,Anthony Telford,,2000-05-18 - Arizona Diamondbacks (8) @ Montreal Expos (6) (Final),2000
5256,2000-05-19T23:05:00Z,2000-05-19,R,Final,Houston Astros,Montreal Expos,117,120,N,1,,,,,2,3,10,Bottom,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Houston Astros,Dustin Hermanson,Joe Slusarski,,2000-05-19 - Houston Astros (2) @ Montreal Expos (3) (Final),2000
5257,2000-05-20T23:05:00Z,2000-05-20,R,Final,Houston Astros,Montreal Expos,117,120,N,1,,,,,7,8,9,Top,24,Olympic Stadium,[],MON wins 2-0,Montreal Expos,Houston Astros,Hideki Irabu,Scott Elarton,Dustin Hermanson,2000-05-20 - Houston Astros (7) @ Montreal Expos (8) (Final),2000
4132,2000-05-21T17:35:00Z,2000-05-21,R,Final,Houston Astros,Montreal Expos,117,120,N,1,,,,,3,8,9,Top,24,Olympic Stadium,[],MON wins 3-0,Montreal Expos,Houston Astros,Javier Vazquez,Jose Lima,,2000-05-21 - Houston Astros (3) @ Montreal Expos (8) (Final),2000
4153,2000-05-24T02:15:00Z,2000-05-23,R,Final,Montreal Expos,San Francisco Giants,120,137,N,1,,,,,3,2,9,Bottom,2395,PacBell Park,[],MON leads 1-0,Montreal Expos,San Francisco Giants,Carl Pavano,Kirk Rueter,Dustin Hermanson,2000-05-23 - Montreal Expos (3) @ San Francisco Giants (2) (Final),2000
4157,2000-05-25T02:15:00Z,2000-05-24,R,Final,Montreal Expos,San Francisco Giants,120,137,N,1,,,,,0,18,9,Top,2395,PacBell Park,[],Series tied 1-1,San Francisco Giants,Montreal Expos,Shawn Estes,Mike Thurman,,2000-05-24 - Montreal Expos (0) @ San Francisco Giants (18) (Final),2000
4223,2000-05-25T19:35:00Z,2000-05-25,R,Final,Montreal Expos,San Francisco Giants,120,137,N,1,,,,,1,4,9,Top,2395,PacBell Park,[],SF wins 2-1,San Francisco Giants,Montreal Expos,Livan Hernandez,Tony Armas,Robb Nen,2000-05-25 - Montreal Expos (1) @ San Francisco Giants (4) (Final),2000
4137,2000-05-27T02:05:00Z,2000-05-26,R,Final,Montreal Expos,San Diego Padres,120,135,N,1,,,,,2,6,9,Top,28,Qualcomm Stadium,[],SD leads 1-0,San Diego Padres,Montreal Expos,Matt Whiteside,Hideki Irabu,,2000-05-26 - Montreal Expos (2) @ San Diego Padres (6) (Final),2000
4142,2000-05-28T02:05:00Z,2000-05-27,R,Final,Montreal Expos,San Diego Padres,120,135,N,1,,,,,2,4,9,Top,28,Qualcomm Stadium,[],SD wins 2-0,San Diego Padres,Montreal Expos,Donne Wall,Steve Kline,Trevor Hoffman,2000-05-27 - Montreal Expos (2) @ San Diego Padres (4) (Final),2000
5376,2000-05-28T20:05:00Z,2000-05-28,R,Final,Montreal Expos,San Diego Padres,120,135,N,1,,,,,3,4,9,Top,28,Qualcomm Stadium,[],SD wins 3-0,San Diego Padres,Montreal Expos,Kevin Walker,Carl Pavano,Trevor Hoffman,2000-05-28 - Montreal Expos (3) @ San Diego Padres (4) (Final),2000
5313,2000-05-30T23:35:00Z,2000-05-30,R,Final,Montreal Expos,Cincinnati Reds,120,113,N,1,,,,,2,4,9,Top,18,Cinergy Field,[],CIN leads 1-0,Cincinnati Reds,Montreal Expos,Osvaldo Fernandez,Tony Armas,Scott Williamson,2000-05-30 - Montreal Expos (2) @ Cincinnati Reds (4) (Final),2000
4239,2000-05-31T23:35:00Z,2000-05-31,R,Final,Montreal Expos,Cincinnati Reds,120,113,N,1,,,,,10,4,9,Bottom,18,Cinergy Field,[],Series tied 1-1,Montreal Expos,Cincinnati Reds,Mike Johnson,Steve Parris,,2000-05-31 - Montreal Expos (10) @ Cincinnati Reds (4) (Final),2000
4144,2000-06-01T23:35:00Z,2000-06-01,R,Final,Montreal Expos,Cincinnati Reds,120,113,N,1,,,,,9,7,9,Bottom,18,Cinergy Field,[],MON wins 2-1,Montreal Expos,Cincinnati Reds,Javier Vazquez,Ron Villone,Steve Kline,2000-06-01 - Montreal Expos (9) @ Cincinnati Reds (7) (Final),2000
4709,2000-06-02T23:05:00Z,2000-06-02,R,Final,Baltimore Orioles,Montreal Expos,110,120,N,1,,,,,3,5,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Baltimore Orioles,Carl Pavano,Jason Johnson,Steve Kline,2000-06-02 - Baltimore Orioles (3) @ Montreal Expos (5) (Final),2000
4655,2000-06-03T23:05:00Z,2000-06-03,R,Final,Baltimore Orioles,Montreal Expos,110,120,N,1,,,,,4,7,9,Top,24,Olympic Stadium,[],MON wins 2-0,Montreal Expos,Baltimore Orioles,Felipe Lira,Pat Rapp,Steve Kline,2000-06-03 - Baltimore Orioles (4) @ Montreal Expos (7) (Final),2000
5474,2000-06-04T17:35:00Z,2000-06-04,R,Final,Baltimore Orioles,Montreal Expos,110,120,N,1,,,,,0,1,9,Top,24,Olympic Stadium,[],MON wins 3-0,Montreal Expos,Baltimore Orioles,Tony Armas,Sidney Ponson,Steve Kline,2000-06-04 - Baltimore Orioles (0) @ Montreal Expos (1) (Final),2000
5224,2000-06-05T23:05:00Z,2000-06-05,R,Final,New York Yankees,Montreal Expos,147,120,N,1,,,,,4,6,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,New York Yankees,Mike Johnson,David Cone,Steve Kline,2000-06-05 - New York Yankees (4) @ Montreal Expos (6) (Final),2000
4633,2000-06-06T23:05:00Z,2000-06-06,R,Final,New York Yankees,Montreal Expos,147,120,N,1,,,,,8,1,9,Bottom,24,Olympic Stadium,[],Series tied 1-1,New York Yankees,Montreal Expos,Jason Grimsley,Javier Vazquez,,2000-06-06 - New York Yankees (8) @ Montreal Expos (1) (Final),2000
4732,2000-06-07T23:05:00Z,2000-06-07,R,Final,New York Yankees,Montreal Expos,147,120,N,1,,,,,7,2,9,Bottom,24,Olympic Stadium,[],NYY wins 2-1,New York Yankees,Montreal Expos,Orlando Hernandez,Carl Pavano,,2000-06-07 - New York Yankees (7) @ Montreal Expos (2) (Final),2000
5230,2000-06-09T23:05:00Z,2000-06-09,R,Final,Montreal Expos,Toronto Blue Jays,120,141,N,1,,,,,3,13,9,Top,14,SkyDome,[],TOR leads 1-0,Toronto Blue Jays,Montreal Expos,Chris Carpenter,T.J. Tucker,,2000-06-09 - Montreal Expos (3) @ Toronto Blue Jays (13) (Final),2000
5291,2000-06-10T20:05:00Z,2000-06-10,R,Final,Montreal Expos,Toronto Blue Jays,120,141,N,1,,,,,11,2,9,Bottom,14,SkyDome,[],Series tied 1-1,Montreal Expos,Toronto Blue Jays,Tony Armas,Kelvim Escobar,,2000-06-10 - Montreal Expos (11) @ Toronto Blue Jays (2) (Final),2000
4849,2000-06-11T17:05:00Z,2000-06-11,R,Final,Montreal Expos,Toronto Blue Jays,120,141,N,1,,,,,3,8,9,Top,14,SkyDome,[],TOR wins 2-1,Toronto Blue Jays,Montreal Expos,Billy Koch,Guillermo Mota,,2000-06-11 - Montreal Expos (3) @ Toronto Blue Jays (8) (Final),2000
5403,2000-06-13T00:05:00Z,2000-06-12,R,Final,Montreal Expos,Milwaukee Brewers,120,158,N,1,,,,,1,8,9,Top,23,Milwaukee County Stadium,[],MIL leads 1-0,Milwaukee Brewers,Montreal Expos,Jason Bere,Javier Vazquez,,2000-06-12 - Montreal Expos (1) @ Milwaukee Brewers (8) (Final),2000
4178,2000-06-14T00:05:00Z,2000-06-13,R,Final,Montreal Expos,Milwaukee Brewers,120,158,N,1,,,,,9,4,9,Bottom,23,Milwaukee County Stadium,[],Series tied 1-1,Montreal Expos,Milwaukee Brewers,Carl Pavano,Steve Woodard,,2000-06-13 - Montreal Expos (9) @ Milwaukee Brewers (4) (Final),2000
5282,2000-06-15T00:05:00Z,2000-06-14,R,Final,Montreal Expos,Milwaukee Brewers,120,158,N,1,,,,,2,11,9,Top,23,Milwaukee County Stadium,[],MIL wins 2-1,Milwaukee Brewers,Montreal Expos,Jamey Wright,Mike Johnson,,2000-06-14 - Montreal Expos (2) @ Milwaukee Brewers (11) (Final),2000
5398,2000-06-16T19:20:00Z,2000-06-16,R,Final,Montreal Expos,Chicago Cubs,120,112,N,1,,,,,8,9,9,Top,17,Wrigley Field,[],CHC leads 1-0,Chicago Cubs,Montreal Expos,Todd Van Poppel,Tony Armas,Rick Aguilera,2000-06-16 - Montreal Expos (8) @ Chicago Cubs (9) (Final),2000
4227,2000-06-17T20:05:00Z,2000-06-17,R,Final,Montreal Expos,Chicago Cubs,120,112,N,1,,,,,0,1,9,Top,17,Wrigley Field,[],CHC wins 2-0,Chicago Cubs,Montreal Expos,Steve Rain,Dustin Hermanson,Rick Aguilera,2000-06-17 - Montreal Expos (0) @ Chicago Cubs (1) (Final),2000
4291,2000-06-18T18:20:00Z,2000-06-18,R,Final,Montreal Expos,Chicago Cubs,120,112,N,1,,,,,4,3,11,Bottom,17,Wrigley Field,[],CHC wins 2-1,Montreal Expos,Chicago Cubs,Anthony Telford,Daniel Garibay,Brad Rigby,2000-06-18 - Montreal Expos (4) @ Chicago Cubs (3) (Final),2000
5340,2000-06-19T23:05:00Z,2000-06-19,R,Final,Pittsburgh Pirates,Montreal Expos,134,120,N,1,,,,,1,2,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Pittsburgh Pirates,Carl Pavano,Rich Loiselle,Steve Kline,2000-06-19 - Pittsburgh Pirates (1) @ Montreal Expos (2) (Final),2000
5344,2000-06-20T23:05:00Z,2000-06-20,R,Final,Pittsburgh Pirates,Montreal Expos,134,120,N,1,,,,,2,1,9,Bottom,24,Olympic Stadium,[],Series tied 1-1,Pittsburgh Pirates,Montreal Expos,Kris Benson,Mike Johnson,Mike Williams,2000-06-20 - Pittsburgh Pirates (2) @ Montreal Expos (1) (Final),2000
5413,2000-06-21T23:05:00Z,2000-06-21,R,Final,Pittsburgh Pirates,Montreal Expos,134,120,N,1,,,,,8,3,9,Bottom,24,Olympic Stadium,[],PIT leads 2-1,Pittsburgh Pirates,Montreal Expos,Francisco Cordova,Tony Armas,Chris Peters,2000-06-21 - Pittsburgh Pirates (8) @ Montreal Expos (3) (Final),2000
4246,2000-06-22T23:05:00Z,2000-06-22,R,Final,Pittsburgh Pirates,Montreal Expos,134,120,N,1,,,,,5,6,9,Top,24,Olympic Stadium,[],Series tied 2-2,Montreal Expos,Pittsburgh Pirates,Dustin Hermanson,Todd Ritchie,Anthony Telford,2000-06-22 - Pittsburgh Pirates (5) @ Montreal Expos (6) (Final),2000
5351,2000-06-23T23:05:00Z,2000-06-23,R,Final,Philadelphia Phillies,Montreal Expos,143,120,N,1,,,,,13,6,9,Bottom,24,Olympic Stadium,[],PHI leads 1-0,Philadelphia Phillies,Montreal Expos,David Coggin,Javier Vazquez,,2000-06-23 - Philadelphia Phillies (13) @ Montreal Expos (6) (Final),2000
4297,2000-06-24T23:05:00Z,2000-06-24,R,Final,Philadelphia Phillies,Montreal Expos,143,120,N,1,,,,,8,1,9,Bottom,24,Olympic Stadium,[],PHI wins 2-0,Philadelphia Phillies,Montreal Expos,Randy Wolf,Carl Pavano,,2000-06-24 - Philadelphia Phillies (8) @ Montreal Expos (1) (Final),2000
5439,2000-06-25T17:35:00Z,2000-06-25,R,Final,Philadelphia Phillies,Montreal Expos,143,120,N,1,,,,,1,3,9,Top,24,Olympic Stadium,[],PHI wins 2-1,Montreal Expos,Philadelphia Phillies,Mike Johnson,Paul Byrd,Steve Kline,2000-06-25 - Philadelphia Phillies (1) @ Montreal Expos (3) (Final),2000
4192,2000-06-27T23:05:00Z,2000-06-27,R,Final,Atlanta Braves,Montreal Expos,144,120,N,1,,,,,4,6,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Atlanta Braves,Tony Armas,Tom Glavine,Steve Kline,2000-06-27 - Atlanta Braves (4) @ Montreal Expos (6) (Final),2000
4256,2000-06-28T23:05:00Z,2000-06-28,R,Final,Atlanta Braves,Montreal Expos,144,120,N,1,,,,,7,4,9,Bottom,24,Olympic Stadium,[],Series tied 1-1,Atlanta Braves,Montreal Expos,Terry Mulholland,Dustin Hermanson,Kerry Ligtenberg,2000-06-28 - Atlanta Braves (7) @ Montreal Expos (4) (Final),2000
4306,2000-06-30T23:05:00Z,2000-06-30,R,Final,Florida Marlins,Montreal Expos,146,120,N,1,,,,,5,4,9,Bottom,24,Olympic Stadium,[],FLA leads 1-0,Florida Marlins,Montreal Expos,Armando Almanza,Steve Kline,Antonio Alfonseca,2000-06-30 - Florida Marlins (5) @ Montreal Expos (4) (Final),2000
5519,2000-07-01T23:05:00Z,2000-07-01,R,Final,Florida Marlins,Montreal Expos,146,120,N,1,,,,,6,5,9,Bottom,24,Olympic Stadium,[],FLA wins 2-0,Florida Marlins,Montreal Expos,Ryan Dempster,Mike Johnson,Antonio Alfonseca,2000-07-01 - Florida Marlins (6) @ Montreal Expos (5) (Final),2000
5371,2000-07-02T17:35:00Z,2000-07-02,R,Final,Florida Marlins,Montreal Expos,146,120,N,1,,,,,2,1,9,Bottom,24,Olympic Stadium,[],FLA wins 3-0,Florida Marlins,Montreal Expos,Reid Cornelius,Julio Santana,Antonio Alfonseca,2000-07-02 - Florida Marlins (2) @ Montreal Expos (1) (Final),2000
4264,2000-07-03T23:40:00Z,2000-07-03,R,Final,Montreal Expos,Atlanta Braves,120,144,N,1,,,,,17,1,9,Bottom,16,Turner Field,[],MON leads 1-0,Montreal Expos,Atlanta Braves,Tony Armas,Terry Mulholland,,2000-07-03 - Montreal Expos (17) @ Atlanta Braves (1) (Final),2000
5461,2000-07-04T23:05:00Z,2000-07-04,R,Final,Montreal Expos,Atlanta Braves,120,144,N,1,,,,,3,7,9,Top,16,Turner Field,[],Series tied 1-1,Atlanta Braves,Montreal Expos,Greg Maddux,Dustin Hermanson,,2000-07-04 - Montreal Expos (3) @ Atlanta Braves (7) (Final),2000
