game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
706900,2022-04-03T17:05:00Z,2022-04-03,S,Final,Baltimore Orioles,Minnesota Twins,110,142,N,1,Sonny Gray,Dean Kremer,,,2,8,9,Top,2862,Hammond Stadium,[],MIN wins Spring,Minnesota Twins,Baltimore Orioles,Sonny Gray,Dean Kremer,,2022-04-03 - Baltimore Orioles (2) @ Minnesota Twins (8) (Final),2022
706898,2022-04-04T17:05:00Z,2022-04-04,S,Final,Boston Red Sox,Minnesota Twins,111,142,N,1,Bailey Ober,Tanner Houck,,,0,2,9,Top,2862,Hammond Stadium,[],MIN leads 1-0,Minnesota Twins,Boston Red Sox,Bailey Ober,Tanner Houck,Simeon Woods Richardson,2022-04-04 - Boston Red Sox (0) @ Minnesota Twins (2) (Final),2022
707010,2022-04-05T17:05:00Z,2022-04-05,S,Final,Minnesota Twins,Boston Red Sox,142,111,N,1,Michael Wacha,Josh Winder,,,6,10,9,Top,4309,JetBlue Park,[],Series tied 1-1,Boston Red Sox,Minnesota Twins,Hansel Robles,Griffin Jax,,2022-04-05 - Minnesota Twins (6) @ Boston Red Sox (10) (Final),2022
661750,2022-04-07T20:10:00Z,2022-04-07,R,Postponed,Seattle Mariners,Minnesota Twins,136,142,N,1,Joe Ryan,Robbie Ray,,,0,0,,,3312,Target Field,[],SEA leads 1-0,,,,,,2022-04-07 - Seattle Mariners @ Minnesota Twins (Postponed),2022
661750,2022-04-08T20:10:00Z,2022-04-08,R,Final,Seattle Mariners,Minnesota Twins,136,142,N,1,Joe Ryan,Robbie Ray,,,2,1,9,Bottom,3312,Target Field,[],SEA leads 1-0,Seattle Mariners,Minnesota Twins,Robbie Ray,Joe Ryan,Drew Steckenrider,2022-04-08 - Seattle Mariners (2) @ Minnesota Twins (1) (Final),2022
661756,2022-04-09T18:10:00Z,2022-04-09,R,Final,Seattle Mariners,Minnesota Twins,136,142,N,1,Sonny Gray,Logan Gilbert,,,4,3,9,Bottom,3312,Target Field,[],SEA leads 2-0,Seattle Mariners,Minnesota Twins,Andrés Muñoz,Tyler Duffey,Diego Castillo,2022-04-09 - Seattle Mariners (4) @ Minnesota Twins (3) (Final),2022
661738,2022-04-10T18:10:00Z,2022-04-10,R,Final,Seattle Mariners,Minnesota Twins,136,142,N,1,Bailey Ober,Marco Gonzales,,,4,10,9,Top,3312,Target Field,[],SEA leads 2-1,Minnesota Twins,Seattle Mariners,Bailey Ober,Marco Gonzales,,2022-04-10 - Seattle Mariners (4) @ Minnesota Twins (10) (Final),2022
661754,2022-04-11T23:40:00Z,2022-04-11,R,Final,Seattle Mariners,Minnesota Twins,136,142,N,1,Dylan Bundy,Chris Flexen,,,0,4,9,Top,3312,Target Field,[],Series tied 2-2,Minnesota Twins,Seattle Mariners,Dylan Bundy,Chris Flexen,,2022-04-11 - Seattle Mariners (0) @ Minnesota Twins (4) (Final),2022
661753,2022-04-12T23:40:00Z,2022-04-12,R,Final,Los Angeles Dodgers,Minnesota Twins,119,142,N,1,Chris Archer,Andrew Heaney,,,7,2,9,Bottom,3312,Target Field,[],LAD leads 1-0,Los Angeles Dodgers,Minnesota Twins,Daniel Hudson,Emilio Pagán,,2022-04-12 - Los Angeles Dodgers (7) @ Minnesota Twins (2) (Final),2022
661734,2022-04-13T17:10:00Z,2022-04-13,R,Final,Los Angeles Dodgers,Minnesota Twins,119,142,N,1,Chris Paddack,Clayton Kershaw,,,7,0,9,Bottom,3312,Target Field,[],LAD wins 2-0,Los Angeles Dodgers,Minnesota Twins,Clayton Kershaw,Chris Paddack,,2022-04-13 - Los Angeles Dodgers (7) @ Minnesota Twins (0) (Final),2022
