game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,summary,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,SEASON,losing_Team
4253,2000-06-27T23:05:00Z,2000-06-27,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,,,,,0,6,9,Top,27,Three Rivers Stadium,[],PIT leads 1-0,2000-06-27 - Chicago Cubs (0) @ Pittsburgh Pirates (6) (Final),Pittsburgh Pirates,Chicago Cubs,Todd Ritchie,Kerry Wood,,2000,
5366,2000-06-28T23:05:00Z,2000-06-28,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,,,,,5,4,9,Bottom,27,Three Rivers Stadium,[],Series tied 1-1,2000-06-28 - Chicago Cubs (5) @ Pittsburgh Pirates (4) (Final),Chicago Cubs,Pittsburgh Pirates,Jon Lieber,Francisco Cordova,Rick Aguilera,2000,
5454,2000-06-29T23:05:00Z,2000-06-29,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,,,,,4,5,10,Bottom,27,Three Rivers Stadium,[],PIT wins 2-1,2000-06-29 - Chicago Cubs (4) @ Pittsburgh Pirates (5) (Final),Pittsburgh Pirates,Chicago Cubs,Marc Wilkins,Tim Worrell,,2000,
4307,2000-06-30T23:05:00Z,2000-06-30,R,Final,Pittsburgh Pirates,Philadelphia Phillies,134,143,N,1,,,,,8,3,9,Bottom,26,Veterans Stadium,[],PIT leads 1-0,2000-06-30 - Pittsburgh Pirates (8) @ Philadelphia Phillies (3) (Final),Pittsburgh Pirates,Philadelphia Phillies,Kris Benson,Randy Wolf,,2000,
4465,2000-07-01T23:05:00Z,2000-07-01,R,Final,Pittsburgh Pirates,Philadelphia Phillies,134,143,N,1,,,,,3,4,9,Top,26,Veterans Stadium,[],Series tied 1-1,2000-07-01 - Pittsburgh Pirates (3) @ Philadelphia Phillies (4) (Final),Philadelphia Phillies,Pittsburgh Pirates,Paul Byrd,Bronson Arroyo,Jeff Brantley,2000,
4199,2000-07-02T17:35:00Z,2000-07-02,R,Final,Pittsburgh Pirates,Philadelphia Phillies,134,143,N,1,,,,,1,9,9,Top,26,Veterans Stadium,[],PHI wins 2-1,2000-07-02 - Pittsburgh Pirates (1) @ Philadelphia Phillies (9) (Final),Philadelphia Phillies,Pittsburgh Pirates,Curt Schilling,Todd Ritchie,,2000,
5435,2000-07-03T18:20:00Z,2000-07-03,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,,,,,0,3,9,Top,17,Wrigley Field,[],CHC leads 1-0,2000-07-03 - Pittsburgh Pirates (0) @ Chicago Cubs (3) (Final),Chicago Cubs,Pittsburgh Pirates,Jon Lieber,Francisco Cordova,,2000,
5460,2000-07-04T18:20:00Z,2000-07-04,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,,,,,10,4,9,Bottom,17,Wrigley Field,[],Series tied 1-1,2000-07-04 - Pittsburgh Pirates (10) @ Chicago Cubs (4) (Final),Pittsburgh Pirates,Chicago Cubs,Marc Wilkins,Rick Aguilera,,2000,
5576,2000-07-05T18:20:00Z,2000-07-05,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,,,,,9,6,9,Bottom,17,Wrigley Field,[],PIT wins 2-1,2000-07-05 - Pittsburgh Pirates (9) @ Chicago Cubs (6) (Final),Pittsburgh Pirates,Chicago Cubs,Jimmy Anderson,Scott Downs,,2000,
5508,2000-07-07T23:05:00Z,2000-07-07,R,Final,Minnesota Twins,Pittsburgh Pirates,142,134,N,1,,,,,6,8,9,Top,27,Three Rivers Stadium,[],PIT leads 1-0,2000-07-07 - Minnesota Twins (6) @ Pittsburgh Pirates (8) (Final),Pittsburgh Pirates,Minnesota Twins,Jason Christiansen,Bob Wells,Mike Williams,2000,
5513,2000-07-08T23:05:00Z,2000-07-08,R,Final,Minnesota Twins,Pittsburgh Pirates,142,134,N,1,,,,,1,4,9,Top,27,Three Rivers Stadium,[],PIT wins 2-0,2000-07-08 - Minnesota Twins (1) @ Pittsburgh Pirates (4) (Final),Pittsburgh Pirates,Minnesota Twins,Kris Benson,Eric Milton,Mike Williams,2000,
4874,2000-07-09T17:35:00Z,2000-07-09,R,Final,Minnesota Twins,Pittsburgh Pirates,142,134,N,1,,,,,3,2,9,Bottom,27,Three Rivers Stadium,[],PIT wins 2-1,2000-07-09 - Minnesota Twins (3) @ Pittsburgh Pirates (2) (Final),Minnesota Twins,Pittsburgh Pirates,Mark Redman,Jose Silva,LaTroy Hawkins,2000,
5674,2000-07-13T23:05:00Z,2000-07-13,R,Final,Pittsburgh Pirates,Cleveland Indians,134,114,N,1,,,,,3,4,10,Bottom,5,Jacobs Field,[],CLE leads 1-0,2000-07-13 - Pittsburgh Pirates (3) @ Cleveland Indians (4) (Final),Cleveland Indians,Pittsburgh Pirates,Steve Karsay,Scott Sauerbeck,,2000,
5524,2000-07-14T23:05:00Z,2000-07-14,R,Final,Pittsburgh Pirates,Cleveland Indians,134,114,N,1,,,,,3,9,9,Top,5,Jacobs Field,[],CLE wins 2-0,2000-07-14 - Pittsburgh Pirates (3) @ Cleveland Indians (9) (Final),Cleveland Indians,Pittsburgh Pirates,Chuck Finley,Kris Benson,,2000,
5584,2000-07-15T17:05:00Z,2000-07-15,R,Final,Pittsburgh Pirates,Cleveland Indians,134,114,N,1,,,,,4,6,9,Top,5,Jacobs Field,[],CLE wins 3-0,2000-07-15 - Pittsburgh Pirates (4) @ Cleveland Indians (6) (Final),Cleveland Indians,Pittsburgh Pirates,Jamie Brewington,Jose Silva,Steve Karsay,2000,
5694,2000-07-17T00:10:00Z,2000-07-16,R,Final,Pittsburgh Pirates,Los Angeles Dodgers,134,119,N,1,,,,,3,7,9,Top,22,Dodger Stadium,[],LA leads 1-0,2000-07-16 - Pittsburgh Pirates (3) @ Los Angeles Dodgers (7) (Final),Los Angeles Dodgers,Pittsburgh Pirates,Terry Adams,Mike Williams,,2000,
4270,2000-07-18T02:10:00Z,2000-07-17,R,Final,Pittsburgh Pirates,Los Angeles Dodgers,134,119,N,1,,,,,6,9,9,Top,22,Dodger Stadium,[],LA wins 2-0,2000-07-17 - Pittsburgh Pirates (6) @ Los Angeles Dodgers (9) (Final),Los Angeles Dodgers,Pittsburgh Pirates,Darren Dreifort,Bronson Arroyo,Jeff Shaw,2000,
5530,2000-07-18T20:10:00Z,2000-07-18,R,Final,Pittsburgh Pirates,Los Angeles Dodgers,134,119,N,1,,,,,8,6,9,Bottom,22,Dodger Stadium,[],LA wins 2-1,2000-07-18 - Pittsburgh Pirates (8) @ Los Angeles Dodgers (6) (Final),Pittsburgh Pirates,Los Angeles Dodgers,Josias Manzanillo,Mike Judd,Mike Williams,2000,
5590,2000-07-20T00:05:00Z,2000-07-19,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,,,,,0,6,9,Top,23,Milwaukee County Stadium,[],MIL leads 1-0,2000-07-19 - Pittsburgh Pirates (0) @ Milwaukee Brewers (6) (Final),Milwaukee Brewers,Pittsburgh Pirates,Jeff D'Amico,Kris Benson,,2000,
4318,2000-07-20T18:05:00Z,2000-07-20,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,,,,,9,2,9,Bottom,23,Milwaukee County Stadium,[],Series tied 1-1,2000-07-20 - Pittsburgh Pirates (9) @ Milwaukee Brewers (2) (Final),Pittsburgh Pirates,Milwaukee Brewers,Jose Silva,Jimmy Haynes,,2000,
5535,2000-07-21T23:05:00Z,2000-07-21,R,Final,Philadelphia Phillies,Pittsburgh Pirates,143,134,N,1,,,,,2,9,9,Top,27,Three Rivers Stadium,[],PIT leads 1-0,2000-07-21 - Philadelphia Phillies (2) @ Pittsburgh Pirates (9) (Final),Pittsburgh Pirates,Philadelphia Phillies,Jimmy Anderson,Paul Byrd,,2000,
5598,2000-07-22T23:05:00Z,2000-07-22,R,Final,Philadelphia Phillies,Pittsburgh Pirates,143,134,N,1,,,,,1,2,9,Top,27,Three Rivers Stadium,[],PIT wins 2-0,2000-07-22 - Philadelphia Phillies (1) @ Pittsburgh Pirates (2) (Final),Pittsburgh Pirates,Philadelphia Phillies,Bronson Arroyo,Robert Person,Mike Williams,2000,
4478,2000-07-23T17:35:00Z,2000-07-23,R,Final,Philadelphia Phillies,Pittsburgh Pirates,143,134,N,1,,,,,4,1,9,Bottom,27,Three Rivers Stadium,[],PIT wins 2-1,2000-07-23 - Philadelphia Phillies (4) @ Pittsburgh Pirates (1) (Final),Philadelphia Phillies,Pittsburgh Pirates,Curt Schilling,Todd Ritchie,,2000,
4277,2000-07-25T23:05:00Z,2000-07-25,R,Final,Milwaukee Brewers,Pittsburgh Pirates,158,134,N,1,,,,,4,1,11,Bottom,27,Three Rivers Stadium,[],MIL leads 1-0,2000-07-25 - Milwaukee Brewers (4) @ Pittsburgh Pirates (1) (Final),Milwaukee Brewers,Pittsburgh Pirates,Curt Leskanic,Jason Christiansen,Bob Wickman,2000,
5543,2000-07-26T23:05:00Z,2000-07-26,R,Final,Milwaukee Brewers,Pittsburgh Pirates,158,134,N,1,,,,,4,5,9,Top,27,Three Rivers Stadium,[],Series tied 1-1,2000-07-26 - Milwaukee Brewers (4) @ Pittsburgh Pirates (5) (Final),Pittsburgh Pirates,Milwaukee Brewers,Jose Silva,Jimmy Haynes,Mike Williams,2000,
5611,2000-07-27T23:05:00Z,2000-07-27,R,Final,Milwaukee Brewers,Pittsburgh Pirates,158,134,N,1,,,,,4,3,9,Bottom,27,Three Rivers Stadium,[],MIL wins 2-1,2000-07-27 - Milwaukee Brewers (4) @ Pittsburgh Pirates (3) (Final),Milwaukee Brewers,Pittsburgh Pirates,Curt Leskanic,Josias Manzanillo,Bob Wickman,2000,
5657,2000-07-28T23:05:00Z,2000-07-28,R,Final,San Diego Padres,Pittsburgh Pirates,135,134,N,1,,,,,5,16,9,Top,27,Three Rivers Stadium,[],PIT leads 1-0,2000-07-28 - San Diego Padres (5) @ Pittsburgh Pirates (16) (Final),Pittsburgh Pirates,San Diego Padres,Bronson Arroyo,Matt Clement,,2000,
4281,2000-07-29T23:05:00Z,2000-07-29,R,Final,San Diego Padres,Pittsburgh Pirates,135,134,N,1,,,,,2,10,9,Top,27,Three Rivers Stadium,[],PIT wins 2-0,2000-07-29 - San Diego Padres (2) @ Pittsburgh Pirates (10) (Final),Pittsburgh Pirates,San Diego Padres,Francisco Cordova,Brian Tollberg,,2000,
4286,2000-07-30T17:35:00Z,2000-07-30,R,Final,San Diego Padres,Pittsburgh Pirates,135,134,N,1,,,,,9,8,9,Bottom,27,Three Rivers Stadium,[],PIT wins 2-1,2000-07-30 - San Diego Padres (9) @ Pittsburgh Pirates (8) (Final),San Diego Padres,Pittsburgh Pirates,Donne Wall,Marc Wilkins,Trevor Hoffman,2000,
4394,2000-07-31T23:05:00Z,2000-07-31,R,Postponed,Los Angeles Dodgers,Pittsburgh Pirates,119,134,N,1,,,,,0,0,,,27,Three Rivers Stadium,[],PIT leads 1-0,2000-07-31 - Los Angeles Dodgers @ Pittsburgh Pirates (Postponed),,,,,,2000,
4394,2000-08-01T21:05:00Z,2000-08-01,R,Final,Los Angeles Dodgers,Pittsburgh Pirates,119,134,Y,1,,,,,0,6,9,Top,27,Three Rivers Stadium,[],PIT leads 1-0,2000-08-01 - Los Angeles Dodgers (0) @ Pittsburgh Pirates (6) (Final),Pittsburgh Pirates,Los Angeles Dodgers,Jimmy Anderson,Carlos Perez,,2000,
5612,2000-08-02T00:43:00Z,2000-08-01,R,Final,Los Angeles Dodgers,Pittsburgh Pirates,119,134,Y,2,,,,,5,3,9,Bottom,27,Three Rivers Stadium,[],Series tied 1-1,2000-08-01 - Los Angeles Dodgers (5) @ Pittsburgh Pirates (3) (Final),Los Angeles Dodgers,Pittsburgh Pirates,Matt Herges,Marc Wilkins,Jeff Shaw,2000,
4397,2000-08-02T17:35:00Z,2000-08-02,R,Final,Los Angeles Dodgers,Pittsburgh Pirates,119,134,N,1,,,,,11,5,9,Bottom,27,Three Rivers Stadium,[],LA wins 2-1,2000-08-02 - Los Angeles Dodgers (11) @ Pittsburgh Pirates (5) (Final),Los Angeles Dodgers,Pittsburgh Pirates,Darren Dreifort,Jose Silva,,2000,
4494,2000-08-04T02:15:00Z,2000-08-03,R,Final,Pittsburgh Pirates,San Francisco Giants,134,137,N,1,,,,,2,10,9,Top,2395,PacBell Park,[],SF leads 1-0,2000-08-03 - Pittsburgh Pirates (2) @ San Francisco Giants (10) (Final),San Francisco Giants,Pittsburgh Pirates,Russ Ortiz,Francisco Cordova,,2000,
4346,2000-08-05T02:35:00Z,2000-08-04,R,Final,Pittsburgh Pirates,San Francisco Giants,134,137,N,1,,,,,3,5,9,Top,2395,PacBell Park,[],SF leads 2-0,2000-08-04 - Pittsburgh Pirates (3) @ San Francisco Giants (5) (Final),San Francisco Giants,Pittsburgh Pirates,Doug Henry,Kris Benson,Robb Nen,2000,
4347,2000-08-05T20:05:00Z,2000-08-05,R,Final,Pittsburgh Pirates,San Francisco Giants,134,137,N,1,,,,,7,2,9,Bottom,2395,PacBell Park,[],SF leads 2-1,2000-08-05 - Pittsburgh Pirates (7) @ San Francisco Giants (2) (Final),Pittsburgh Pirates,San Francisco Giants,Dan Serafini,Mark Gardner,,2000,
4430,2000-08-06T20:05:00Z,2000-08-06,R,Final,Pittsburgh Pirates,San Francisco Giants,134,137,N,1,,,,,1,7,9,Top,2395,PacBell Park,[],SF wins 3-1,2000-08-06 - Pittsburgh Pirates (1) @ San Francisco Giants (7) (Final),San Francisco Giants,Pittsburgh Pirates,Shawn Estes,Bronson Arroyo,,2000,
5660,2000-08-08T01:05:00Z,2000-08-07,R,Final,Pittsburgh Pirates,Colorado Rockies,134,115,N,1,,,,,8,7,9,Bottom,19,Coors Field,[],PIT leads 1-0,2000-08-07 - Pittsburgh Pirates (8) @ Colorado Rockies (7) (Final),Pittsburgh Pirates,Colorado Rockies,Scott Sauerbeck,Jose Jimenez,Mike Williams,2000,
4554,2000-08-09T01:05:00Z,2000-08-08,R,Final,Pittsburgh Pirates,Colorado Rockies,134,115,N,1,,,,,1,6,9,Top,19,Coors Field,[],Series tied 1-1,2000-08-08 - Pittsburgh Pirates (1) @ Colorado Rockies (6) (Final),Colorado Rockies,Pittsburgh Pirates,Brian Rose,Jose Silva,,2000,
4358,2000-08-09T19:05:00Z,2000-08-09,R,Final,Pittsburgh Pirates,Colorado Rockies,134,115,N,1,,,,,3,4,9,Bottom,19,Coors Field,[],COL wins 2-1,2000-08-09 - Pittsburgh Pirates (3) @ Colorado Rockies (4) (Final),Colorado Rockies,Pittsburgh Pirates,Gabe White,Mike Williams,,2000,
5671,2000-08-11T23:05:00Z,2000-08-11,R,Final,Arizona Diamondbacks,Pittsburgh Pirates,109,134,N,1,,,,,6,1,9,Bottom,27,Three Rivers Stadium,[],AZ leads 1-0,2000-08-11 - Arizona Diamondbacks (6) @ Pittsburgh Pirates (1) (Final),Arizona Diamondbacks,Pittsburgh Pirates,Armando Reynoso,Dan Serafini,,2000,
4444,2000-08-12T23:05:00Z,2000-08-12,R,Final,Arizona Diamondbacks,Pittsburgh Pirates,109,134,N,1,,,,,6,9,9,Top,27,Three Rivers Stadium,[],Series tied 1-1,2000-08-12 - Arizona Diamondbacks (6) @ Pittsburgh Pirates (9) (Final),Pittsburgh Pirates,Arizona Diamondbacks,Scott Sauerbeck,Curt Schilling,,2000,
4565,2000-08-13T17:35:00Z,2000-08-13,R,Final,Arizona Diamondbacks,Pittsburgh Pirates,109,134,N,1,,,,,7,6,9,Bottom,27,Three Rivers Stadium,[],AZ wins 2-1,2000-08-13 - Arizona Diamondbacks (7) @ Pittsburgh Pirates (6) (Final),Arizona Diamondbacks,Pittsburgh Pirates,Mike Morgan,Bronson Arroyo,Matt Mantei,2000,
5645,2000-08-15T00:05:00Z,2000-08-14,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,2,16,9,Top,2392,Enron Field,[],HOU leads 1-0,2000-08-14 - Pittsburgh Pirates (2) @ Houston Astros (16) (Final),Houston Astros,Pittsburgh Pirates,Chris Holt,Jose Silva,,2000,
5691,2000-08-16T00:05:00Z,2000-08-15,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,4,5,9,Top,2392,Enron Field,[],HOU wins 2-0,2000-08-15 - Pittsburgh Pirates (4) @ Houston Astros (5) (Final),Houston Astros,Pittsburgh Pirates,Jose Lima,Kris Benson,Octavio Dotel,2000,
5693,2000-08-17T00:05:00Z,2000-08-16,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,10,11,9,Top,2392,Enron Field,[],HOU wins 3-0,2000-08-16 - Pittsburgh Pirates (10) @ Houston Astros (11) (Final),Houston Astros,Pittsburgh Pirates,Scott Elarton,Dan Serafini,Octavio Dotel,2000,
5635,2000-08-18T23:35:00Z,2000-08-18,R,Final,Pittsburgh Pirates,Cincinnati Reds,134,113,N,1,,,,,6,3,9,Bottom,18,Cinergy Field,[],PIT leads 1-0,2000-08-18 - Pittsburgh Pirates (6) @ Cincinnati Reds (3) (Final),Pittsburgh Pirates,Cincinnati Reds,Todd Ritchie,Scott Sullivan,Mike Williams,2000,
5680,2000-08-19T17:15:00Z,2000-08-19,R,Final,Pittsburgh Pirates,Cincinnati Reds,134,113,N,1,,,,,1,7,9,Top,18,Cinergy Field,[],Series tied 1-1,2000-08-19 - Pittsburgh Pirates (1) @ Cincinnati Reds (7) (Final),Cincinnati Reds,Pittsburgh Pirates,Steve Parris,Jimmy Anderson,,2000,
4574,2000-08-20T17:15:00Z,2000-08-20,R,Final,Pittsburgh Pirates,Cincinnati Reds,134,113,N,1,,,,,7,3,9,Bottom,18,Cinergy Field,[],PIT wins 2-1,2000-08-20 - Pittsburgh Pirates (7) @ Cincinnati Reds (3) (Final),Pittsburgh Pirates,Cincinnati Reds,Jose Silva,Elmer Dessens,,2000,
4489,2000-08-22T00:10:00Z,2000-08-21,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,,,,,4,7,9,Top,30,Busch Stadium I,[],STL leads 1-0,2000-08-21 - Pittsburgh Pirates (4) @ St. Louis Cardinals (7) (Final),St. Louis Cardinals,Pittsburgh Pirates,Garrett Stephenson,Kris Benson,Dave Veres,2000,
4539,2000-08-23T00:10:00Z,2000-08-22,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,,,,,6,2,9,Bottom,30,Busch Stadium I,[],Series tied 1-1,2000-08-22 - Pittsburgh Pirates (6) @ St. Louis Cardinals (2) (Final),Pittsburgh Pirates,St. Louis Cardinals,Josias Manzanillo,Darryl Kile,,2000,
5727,2000-08-24T00:10:00Z,2000-08-23,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,,,,,2,5,9,Top,30,Busch Stadium I,[],STL wins 2-1,2000-08-23 - Pittsburgh Pirates (2) @ St. Louis Cardinals (5) (Final),St. Louis Cardinals,Pittsburgh Pirates,Rick Ankiel,Todd Ritchie,Dave Veres,2000,
4692,2000-08-25T23:05:00Z,2000-08-25,R,Final,Colorado Rockies,Pittsburgh Pirates,115,134,N,1,,,,,6,3,9,Bottom,27,Three Rivers Stadium,[],COL leads 1-0,2000-08-25 - Colorado Rockies (6) @ Pittsburgh Pirates (3) (Final),Colorado Rockies,Pittsburgh Pirates,Julian Tavarez,Jimmy Anderson,,2000,
4440,2000-08-26T17:15:00Z,2000-08-26,R,Final,Colorado Rockies,Pittsburgh Pirates,115,134,N,1,,,,,11,4,9,Bottom,27,Three Rivers Stadium,[],COL wins 2-0,2000-08-26 - Colorado Rockies (11) @ Pittsburgh Pirates (4) (Final),Colorado Rockies,Pittsburgh Pirates,Pedro Astacio,Jose Silva,,2000,
5929,2000-08-27T17:35:00Z,2000-08-27,R,Final,Colorado Rockies,Pittsburgh Pirates,115,134,N,1,,,,,9,2,9,Bottom,27,Three Rivers Stadium,[],COL wins 3-0,2000-08-27 - Colorado Rockies (9) @ Pittsburgh Pirates (2) (Final),Colorado Rockies,Pittsburgh Pirates,Brian Bohanon,Dan Serafini,,2000,
5791,2000-08-28T23:05:00Z,2000-08-28,R,Final,San Francisco Giants,Pittsburgh Pirates,137,134,N,1,,,,,5,4,9,Bottom,27,Three Rivers Stadium,[],SF leads 1-0,2000-08-28 - San Francisco Giants (5) @ Pittsburgh Pirates (4) (Final),San Francisco Giants,Pittsburgh Pirates,Alan Embree,Scott Sauerbeck,Robb Nen,2000,
4560,2000-08-29T23:05:00Z,2000-08-29,R,Final,San Francisco Giants,Pittsburgh Pirates,137,134,N,1,,,,,0,8,9,Top,27,Three Rivers Stadium,[],Series tied 1-1,2000-08-29 - San Francisco Giants (0) @ Pittsburgh Pirates (8) (Final),Pittsburgh Pirates,San Francisco Giants,Kris Benson,Livan Hernandez,,2000,
4645,2000-08-30T23:05:00Z,2000-08-30,R,Final,San Francisco Giants,Pittsburgh Pirates,137,134,N,1,,,,,2,0,9,Bottom,27,Three Rivers Stadium,[],SF leads 2-1,2000-08-30 - San Francisco Giants (2) @ Pittsburgh Pirates (0) (Final),San Francisco Giants,Pittsburgh Pirates,Russ Ortiz,Jimmy Anderson,Robb Nen,2000,
4648,2000-08-31T17:35:00Z,2000-08-31,R,Final,San Francisco Giants,Pittsburgh Pirates,137,134,N,1,,,,,10,2,9,Bottom,27,Three Rivers Stadium,[],SF wins 3-1,2000-08-31 - San Francisco Giants (10) @ Pittsburgh Pirates (2) (Final),San Francisco Giants,Pittsburgh Pirates,Kirk Rueter,Jose Silva,,2000,
4506,2000-09-02T02:05:00Z,2000-09-01,R,Final,Pittsburgh Pirates,San Diego Padres,134,135,N,1,,,,,3,2,10,Bottom,28,Qualcomm Stadium,[],PIT leads 1-0,2000-09-01 - Pittsburgh Pirates (3) @ San Diego Padres (2) (Final),Pittsburgh Pirates,San Diego Padres,Mike Williams,Trevor Hoffman,,2000,
4578,2000-09-03T02:05:00Z,2000-09-02,R,Final,Pittsburgh Pirates,San Diego Padres,134,135,N,1,,,,,6,3,9,Bottom,28,Qualcomm Stadium,[],PIT wins 2-0,2000-09-02 - Pittsburgh Pirates (6) @ San Diego Padres (3) (Final),Pittsburgh Pirates,San Diego Padres,Todd Ritchie,Matt Clement,Scott Sauerbeck,2000,
5876,2000-09-03T20:05:00Z,2000-09-03,R,Final,Pittsburgh Pirates,San Diego Padres,134,135,N,1,,,,,8,6,13,Bottom,28,Qualcomm Stadium,[],PIT wins 3-0,2000-09-03 - Pittsburgh Pirates (8) @ San Diego Padres (6) (Final),Pittsburgh Pirates,San Diego Padres,Matt Skrmetta,Carlos Almánzar,Mike Williams,2000,
4666,2000-09-05T01:05:00Z,2000-09-04,R,Final,Pittsburgh Pirates,Los Angeles Dodgers,134,119,N,1,,,,,12,1,9,Bottom,22,Dodger Stadium,[],PIT leads 1-0,2000-09-04 - Pittsburgh Pirates (12) @ Los Angeles Dodgers (1) (Final),Pittsburgh Pirates,Los Angeles Dodgers,Jimmy Anderson,Darren Dreifort,,2000,
4467,2000-09-06T02:10:00Z,2000-09-05,R,Final,Pittsburgh Pirates,Los Angeles Dodgers,134,119,N,1,,,,,8,0,9,Bottom,22,Dodger Stadium,[],PIT wins 2-0,2000-09-05 - Pittsburgh Pirates (8) @ Los Angeles Dodgers (0) (Final),Pittsburgh Pirates,Los Angeles Dodgers,Jose Silva,Carlos Perez,,2000,
4513,2000-09-07T02:05:00Z,2000-09-06,R,Final,Pittsburgh Pirates,Los Angeles Dodgers,134,119,N,1,,,,,8,3,9,Bottom,22,Dodger Stadium,[],PIT wins 3-0,2000-09-06 - Pittsburgh Pirates (8) @ Los Angeles Dodgers (3) (Final),Pittsburgh Pirates,Los Angeles Dodgers,Dan Serafini,Ismael Valdez,,2000,
4519,2000-09-08T21:05:00Z,2000-09-08,R,Final,Cincinnati Reds,Pittsburgh Pirates,113,134,Y,1,,,,,3,7,9,Top,27,Three Rivers Stadium,[],PIT leads 1-0,2000-09-08 - Cincinnati Reds (3) @ Pittsburgh Pirates (7) (Final),Pittsburgh Pirates,Cincinnati Reds,Todd Ritchie,Scott Williamson,,2000,
5131,2000-09-09T00:35:00Z,2000-09-08,R,Final,Cincinnati Reds,Pittsburgh Pirates,113,134,Y,2,,,,,1,3,9,Top,27,Three Rivers Stadium,[],PIT leads 2-0,2000-09-08 - Cincinnati Reds (1) @ Pittsburgh Pirates (3) (Final),Pittsburgh Pirates,Cincinnati Reds,Marc Wilkins,Ron Villone,Mike Williams,2000,
4672,2000-09-09T23:05:00Z,2000-09-09,R,Final,Cincinnati Reds,Pittsburgh Pirates,113,134,N,1,,,,,6,4,9,Bottom,27,Three Rivers Stadium,[],PIT leads 2-1,2000-09-09 - Cincinnati Reds (6) @ Pittsburgh Pirates (4) (Final),Cincinnati Reds,Pittsburgh Pirates,Steve Parris,Kris Benson,Danny Graves,2000,
4674,2000-09-10T17:35:00Z,2000-09-10,R,Final,Cincinnati Reds,Pittsburgh Pirates,113,134,N,1,,,,,6,4,9,Bottom,27,Three Rivers Stadium,[],Series tied 2-2,2000-09-10 - Cincinnati Reds (6) @ Pittsburgh Pirates (4) (Final),Cincinnati Reds,Pittsburgh Pirates,Elmer Dessens,Jimmy Anderson,Danny Graves,2000,
5802,2000-09-11T23:05:00Z,2000-09-11,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,,,,,8,4,9,Bottom,27,Three Rivers Stadium,[],STL leads 1-0,2000-09-11 - St. Louis Cardinals (8) @ Pittsburgh Pirates (4) (Final),St. Louis Cardinals,Pittsburgh Pirates,Garrett Stephenson,Josias Manzanillo,,2000,
4520,2000-09-12T23:05:00Z,2000-09-12,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,,,,,11,1,9,Bottom,27,Three Rivers Stadium,[],STL wins 2-0,2000-09-12 - St. Louis Cardinals (11) @ Pittsburgh Pirates (1) (Final),St. Louis Cardinals,Pittsburgh Pirates,Darryl Kile,Dan Serafini,,2000,
4524,2000-09-13T23:05:00Z,2000-09-13,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,,,,,9,5,9,Bottom,27,Three Rivers Stadium,[],STL wins 3-0,2000-09-13 - St. Louis Cardinals (9) @ Pittsburgh Pirates (5) (Final),St. Louis Cardinals,Pittsburgh Pirates,Rick Ankiel,Todd Ritchie,,2000,
4592,2000-09-15T00:05:00Z,2000-09-14,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,7,8,9,Bottom,2392,Enron Field,[],HOU leads 1-0,2000-09-14 - Pittsburgh Pirates (7) @ Houston Astros (8) (Final),Houston Astros,Pittsburgh Pirates,Joe Slusarski,Matt Skrmetta,,2000,
4679,2000-09-16T00:05:00Z,2000-09-15,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,7,16,9,Top,2392,Enron Field,[],HOU leads 2-0,2000-09-15 - Pittsburgh Pirates (7) @ Houston Astros (16) (Final),Houston Astros,Pittsburgh Pirates,Brian Powell,Matt Skrmetta,Joe Slusarski,2000,
5816,2000-09-17T00:05:00Z,2000-09-16,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,9,10,10,Bottom,2392,Enron Field,[],HOU wins 3-0,2000-09-16 - Pittsburgh Pirates (9) @ Houston Astros (10) (Final),Houston Astros,Pittsburgh Pirates,Marc Valdes,Scott Sauerbeck,,2000,
