name,date,zori,lat,lng,one_year_change,one_year_date
"Baltimore, MD",2016-06-01,1342.7596677567824,39.3051,-76.6144,1.777507132465228,2015-06-01
"Baltimore, MD",2016-07-01,1343.8953101385582,39.3051,-76.6144,1.5376803592123567,2015-07-01
"Baltimore, MD",2016-08-01,1342.287766648827,39.3051,-76.6144,1.0520532006096595,2015-08-01
"Baltimore, MD",2016-09-01,1338.3864958706931,39.3051,-76.6144,0.8997075190665615,2015-09-01
"Baltimore, MD",2016-10-01,1334.882684511328,39.3051,-76.6144,0.6953770365742962,2015-10-01
"Baltimore, MD",2016-11-01,1333.373479256555,39.3051,-76.6144,0.7032251227662156,2015-11-01
"Baltimore, MD",2016-12-01,1331.2180234234731,39.3051,-76.6144,0.6537649882333296,2015-12-01
"Baltimore, MD",2017-01-01,1326.5309410254188,39.3051,-76.6144,0.36888341834713234,2016-01-01
"Baltimore, MD",2017-02-01,1330.9719698841388,39.3051,-76.6144,0.5131037077471978,2016-02-01
"Baltimore, MD",2017-03-01,1337.911471700225,39.3051,-76.6144,0.5614884009207177,2016-03-01
"Baltimore, MD",2017-04-01,1349.958180680267,39.3051,-76.6144,0.9653359998063271,2016-04-01
"Baltimore, MD",2017-05-01,1353.8777922680215,39.3051,-76.6144,0.9743750278540908,2016-05-01
"Baltimore, MD",2017-06-01,1364.540339060879,39.3051,-76.6144,1.622082627822996,2016-06-01
"Baltimore, MD",2017-07-01,1370.7593124141583,39.3051,-76.6144,1.998965401020003,2016-07-01
"Baltimore, MD",2017-08-01,1374.464488438967,39.3051,-76.6144,2.3971552590748013,2016-08-01
"Baltimore, MD",2017-09-01,1367.4263686398035,39.3051,-76.6144,2.169767317490634,2016-09-01
"Baltimore, MD",2017-10-01,1361.7199612332647,39.3051,-76.6144,2.010459573214196,2016-10-01
"Baltimore, MD",2017-11-01,1360.2913748439937,39.3051,-76.6144,2.0187813846760605,2016-11-01
"Baltimore, MD",2017-12-01,1355.0443494871593,39.3051,-76.6144,1.7898139631863152,2016-12-01
"Baltimore, MD",2018-01-01,1356.4127995180304,39.3051,-76.6144,2.252631851128384,2017-01-01
"Baltimore, MD",2018-02-01,1354.414910895221,39.3051,-76.6144,1.761339948663454,2017-02-01
"Baltimore, MD",2018-03-01,1367.026020442885,39.3051,-76.6144,2.176119224514994,2017-03-01
"Baltimore, MD",2018-04-01,1373.9870398996618,39.3051,-76.6144,1.7799706363708312,2017-04-01
"Baltimore, MD",2018-05-01,1383.9570394783968,39.3051,-76.6144,2.221710658240905,2017-05-01
"Baltimore, MD",2018-06-01,1387.7650978421234,39.3051,-76.6144,1.7020206817211836,2017-06-01
"Baltimore, MD",2018-07-01,1388.9176721094389,39.3051,-76.6144,1.3246935133564897,2017-07-01
"Baltimore, MD",2018-08-01,1390.4932114400983,39.3051,-76.6144,1.1661794928827796,2017-08-01
"Baltimore, MD",2018-09-01,1388.6922909542782,39.3051,-76.6144,1.5551786042877103,2017-09-01
"Baltimore, MD",2018-10-01,1386.4246182876102,39.3051,-76.6144,1.8142244923817774,2017-10-01
"Baltimore, MD",2018-11-01,1384.475949219764,39.3051,-76.6144,1.7778966200196589,2017-11-01
"Baltimore, MD",2018-12-01,1383.43282112562,39.3051,-76.6144,2.0950215872421296,2017-12-01
"Baltimore, MD",2019-01-01,1387.3677224009853,39.3051,-76.6144,2.2821166899894996,2018-01-01
"Baltimore, MD",2019-02-01,1388.0511434217772,39.3051,-76.6144,2.4834511386413904,2018-02-01
"Baltimore, MD",2019-03-01,1394.9992992806783,39.3051,-76.6144,2.046287226393151,2018-03-01
"Baltimore, MD",2019-04-01,1404.4720727512477,39.3051,-76.6144,2.218727831218259,2018-04-01
"Baltimore, MD",2019-05-01,1415.4090154902242,39.3051,-76.6144,2.2726121631406526,2018-05-01
"Baltimore, MD",2019-06-01,1421.8213395361618,39.3051,-76.6144,2.4540350342427075,2018-06-01
"Baltimore, MD",2019-07-01,1424.9526609864222,39.3051,-76.6144,2.594465431651871,2018-07-01
"Baltimore, MD",2019-08-01,1427.122321278407,39.3051,-76.6144,2.634253050424662,2018-08-01
"Baltimore, MD",2019-09-01,1427.9522752563162,39.3051,-76.6144,2.827119049898341,2018-09-01
"Baltimore, MD",2019-10-01,1426.4768523748098,39.3051,-76.6144,2.888886532948942,2018-10-01
"Baltimore, MD",2019-11-01,1421.730598339292,39.3051,-76.6144,2.690884528584503,2018-11-01
"Baltimore, MD",2019-12-01,1420.425374702236,39.3051,-76.6144,2.6739681907009594,2018-12-01
"Baltimore, MD",2020-01-01,1420.3240352790533,39.3051,-76.6144,2.37545622158728,2019-01-01
"Baltimore, MD",2020-02-01,1425.9067479017117,39.3051,-76.6144,2.727248535426008,2019-02-01
"Baltimore, MD",2020-03-01,1429.918177984885,39.3051,-76.6144,2.5031466841748395,2019-03-01
"Baltimore, MD",2020-04-01,1435.499697586287,39.3051,-76.6144,2.2092019796633444,2019-04-01
"Baltimore, MD",2020-05-01,1436.7734348951608,39.3051,-76.6144,1.5094166542055643,2019-05-01
"Baltimore, MD",2020-06-01,1438.027683359354,39.3051,-76.6144,1.1398298346316116,2019-06-01
"Baltimore, MD",2020-07-01,1440.8668626685312,39.3051,-76.6144,1.116823184223703,2019-07-01
"Baltimore, MD",2020-08-01,1445.709626722007,39.3051,-76.6144,1.302432536192799,2019-08-01
"Baltimore, MD",2020-09-01,1449.0234061180397,39.3051,-76.6144,1.4756187042694657,2019-09-01
"Baltimore, MD",2020-10-01,1451.714962071624,39.3051,-76.6144,1.7692617762985474,2019-10-01
"Baltimore, MD",2020-11-01,1455.026950976625,39.3051,-76.6144,2.3419593470257904,2019-11-01
"Baltimore, MD",2020-12-01,1460.6079262441497,39.3051,-76.6144,2.82890972363381,2019-12-01
"Baltimore, MD",2021-01-01,1465.9973564552445,39.3051,-76.6144,3.215697266378914,2020-01-01
"Baltimore, MD",2021-02-01,1472.8613233797705,39.3051,-76.6144,3.292962569056823,2020-02-01
"Baltimore, MD",2021-03-01,1482.4715240235737,39.3051,-76.6144,3.675269455819463,2020-03-01
"Baltimore, MD",2021-04-01,1491.027084889731,39.3051,-76.6144,3.8681573668604807,2020-04-01
"Baltimore, MD",2021-05-01,1510.1405498042243,39.3051,-76.6144,5.106380249466191,2020-05-01
"Baltimore, MD",2021-06-01,1532.871453295936,39.3051,-76.6144,6.595406405182613,2020-06-01
"Baltimore, MD",2021-07-01,1559.9769925036665,39.3051,-76.6144,8.266560424225421,2020-07-01
"Baltimore, MD",2021-08-01,1583.215258120597,39.3051,-76.6144,9.511289740137464,2020-08-01
"Baltimore, MD",2021-09-01,1604.3847674043968,39.3051,-76.6144,10.721797910951135,2020-09-01
"Baltimore, MD",2021-10-01,1621.1927130914398,39.3051,-76.6144,11.674313170814731,2020-10-01
"Baltimore, MD",2021-11-01,1616.9191830548373,39.3051,-76.6144,11.126407793996474,2020-11-01
"Baltimore, MD",2021-12-01,1621.1069304066457,39.3051,-76.6144,10.98850699620726,2020-12-01
"Baltimore, MD",2022-01-01,1626.1912168885683,39.3051,-76.6144,10.92729531386536,2021-01-01
"Baltimore, MD",2022-02-01,1643.1440943034102,39.3051,-76.6144,11.561358032872526,2021-02-01
"Baltimore, MD",2022-03-01,1650.0035382138185,39.3051,-76.6144,11.300858834410965,2021-03-01
"Baltimore, MD",2022-04-01,1659.766748177283,39.3051,-76.6144,11.317008590761525,2021-04-01
"Baltimore, MD",2022-05-01,1677.4864040332227,39.3051,-76.6144,11.081475446155874,2021-05-01
"Baltimore, MD",2022-06-01,1693.114607438847,39.3051,-76.6144,10.45378944192359,2021-06-01
"Baltimore, MD",2022-07-01,1710.1194328685456,39.3051,-76.6144,9.624657356254328,2021-07-01
"Baltimore, MD",2022-08-01,1718.7564237789782,39.3051,-76.6144,8.56113310954818,2021-08-01
"Baltimore, MD",2022-09-01,1720.9171455879502,39.3051,-76.6144,7.263368523005975,2021-09-01
"Baltimore, MD",2022-10-01,1714.087762475098,39.3051,-76.6144,5.730043605150281,2021-10-01
"Baltimore, MD",2022-11-01,1704.18048231615,39.3051,-76.6144,5.396763188649301,2021-11-01
"Baltimore, MD",2022-12-01,1696.6454233294064,39.3051,-76.6144,4.659686014901698,2021-12-01
"Baltimore, MD",2023-01-01,1694.896285183683,39.3051,-76.6144,4.224907106961862,2022-01-01
"Baltimore, MD",2023-02-01,1703.5824771114137,39.3051,-76.6144,3.67821562439572,2022-02-01
"Baltimore, MD",2023-03-01,1715.679712614225,39.3051,-76.6144,3.980365670700503,2022-03-01
"Baltimore, MD",2023-04-01,1730.546835029546,39.3051,-76.6144,4.26445986642352,2022-04-01
"Baltimore, MD",2023-05-01,1737.5188994556538,39.3051,-76.6144,3.5787172568489067,2022-05-01
"Baltimore, MD",2023-06-01,1748.131537849623,39.3051,-76.6144,3.249451051278762,2022-06-01
"Baltimore, MD",2023-07-01,1755.6596641066442,39.3051,-76.6144,2.662985424457154,2022-07-01
"Baltimore, MD",2023-08-01,1764.2828207384334,39.3051,-76.6144,2.648798650559092,2022-08-01
"Baltimore, MD",2023-09-01,1765.0344993143392,39.3051,-76.6144,2.563595454871037,2022-09-01
"Baltimore, MD",2023-10-01,1762.8841271119768,39.3051,-76.6144,2.846783327267799,2022-10-01
"Baltimore, MD",2023-11-01,1756.374021630589,39.3051,-76.6144,3.0626767443963976,2022-11-01
"Baltimore, MD",2023-12-01,1752.7423144536358,39.3051,-76.6144,3.3063414637424904,2022-12-01
"Baltimore, MD",2024-01-01,1750.7916705906398,39.3051,-76.6144,3.2978646478595053,2023-01-01
"Baltimore, MD",2024-02-01,1754.4155757795538,39.3051,-76.6144,2.9838941965599775,2023-02-01
"Baltimore, MD",2024-03-01,1761.0125183767616,39.3051,-76.6144,2.6422650701780404,2023-03-01
"Baltimore, MD",2024-04-01,1771.8901117110952,39.3051,-76.6144,2.389029631829831,2023-04-01
"Baltimore, MD",2024-05-01,1784.4931064989316,39.3051,-76.6144,2.7035220772559265,2023-05-01
"Baltimore, MD",2024-06-01,1799.9823082150087,39.3051,-76.6144,2.966068012774792,2023-06-01
"Baltimore, MD",2024-07-01,1812.6066205451864,39.3051,-76.6144,3.243621619997694,2023-07-01
"Baltimore, MD",2024-08-01,1820.3007084737064,39.3051,-76.6144,3.1751081559489913,2023-08-01
"Baltimore, MD",2024-09-01,1825.04911510539,39.3051,-76.6144,3.4001950564912287,2023-09-01
"Baltimore, MD",2024-10-01,1824.35533251513,39.3051,-76.6144,3.4869680007759474,2023-10-01
"Baltimore, MD",2024-11-01,1825.3056872700429,39.3051,-76.6144,3.9246575496179936,2023-11-01
"Baltimore, MD",2024-12-01,1822.4380910775133,39.3051,-76.6144,3.976384665854482,2023-12-01
"Baltimore, MD",2025-01-01,1824.7313957171496,39.3051,-76.6144,4.223216637851945,2024-01-01
"Baltimore, MD",2025-02-01,1831.9009542602432,39.3051,-76.6144,4.41659202930067,2024-02-01
"Baltimore, MD",2025-03-01,1840.527533752917,39.3051,-76.6144,4.515300972956715,2024-03-01
"Baltimore, MD",2025-04-01,1851.424395444238,39.3051,-76.6144,4.488669088871289,2024-04-01
"Baltimore, MD",2025-05-01,1856.131009949644,39.3051,-76.6144,4.0144679287252405,2024-05-01
"Baltimore, MD",2025-06-01,1863.017416786028,39.3051,-76.6144,3.5019848963698585,2024-06-01
"Baltimore, MD",2025-07-01,1864.9623128325304,39.3051,-76.6144,2.8884200076239708,2024-07-01
"Baltimore, MD",2025-08-01,1871.00918022588,39.3051,-76.6144,2.785719497669814,2024-08-01
"Baltimore, MD",2025-09-01,1875.7989584177865,39.3051,-76.6144,2.7807384958769,2024-09-01
"Baltimore, MD",2025-10-01,1879.859595745492,39.3051,-76.6144,3.0424041984102868,2024-10-01
"Baltimore, MD",2025-11-01,1876.136221484716,39.3051,-76.6144,2.7847683031490655,2024-11-01
"Baltimore, MD",2025-12-01,1872.564239116456,39.3051,-76.6144,2.7504993604093197,2024-12-01
"Baltimore, MD",2026-01-01,1871.4546375107443,39.3051,-76.6144,2.5605544960348503,2025-01-01
"Birmingham, AL",2015-02-01,884.1289929459591,33.5279,-86.7971,,2014-02-01
"Birmingham, AL",2015-03-01,889.7778479108904,33.5279,-86.7971,,2014-03-01
"Birmingham, AL",2015-04-01,896.4812745230796,33.5279,-86.7971,,2014-04-01
"Birmingham, AL",2015-05-01,900.2590850455678,33.5279,-86.7971,,2014-05-01
"Birmingham, AL",2015-06-01,898.7543630798632,33.5279,-86.7971,,2014-06-01
"Birmingham, AL",2015-07-01,898.2500683593619,33.5279,-86.7971,,2014-07-01
"Birmingham, AL",2015-08-01,899.1621806554538,33.5279,-86.7971,,2014-08-01
"Birmingham, AL",2015-09-01,899.2206988191119,33.5279,-86.7971,,2014-09-01
"Birmingham, AL",2015-10-01,901.096773569632,33.5279,-86.7971,,2014-10-01
"Birmingham, AL",2015-11-01,901.1936955979036,33.5279,-86.7971,,2014-11-01
"Birmingham, AL",2015-12-01,901.7747035549038,33.5279,-86.7971,,2014-12-01
"Birmingham, AL",2016-01-01,902.7210970321534,33.5279,-86.7971,,2015-01-01
"Birmingham, AL",2016-02-01,906.4703057169926,33.5279,-86.7971,2.5269290962386837,2015-02-01
"Birmingham, AL",2016-03-01,911.9305592644168,33.5279,-86.7971,2.489690140695089,2015-03-01
"Birmingham, AL",2016-04-01,913.5241558966868,33.5279,-86.7971,1.9010861529342948,2015-04-01
"Birmingham, AL",2016-05-01,916.1936967519284,33.5279,-86.7971,1.7700028770666787,2015-05-01
"Birmingham, AL",2016-06-01,918.8165359568704,33.5279,-86.7971,2.232219803446389,2015-06-01
"Birmingham, AL",2016-07-01,922.3382920802648,33.5279,-86.7971,2.6816834831863146,2015-07-01
"Birmingham, AL",2016-08-01,921.641609404858,33.5279,-86.7971,2.5000416201910847,2015-08-01
"Birmingham, AL",2016-09-01,920.2546423697394,33.5279,-86.7971,2.339130268937306,2015-09-01
"Birmingham, AL",2016-10-01,916.977372546182,33.5279,-86.7971,1.7623633157224816,2015-10-01
"Birmingham, AL",2016-11-01,915.2055419445176,33.5279,-86.7971,1.5548096280586732,2015-11-01
"Birmingham, AL",2016-12-01,914.7642260211846,33.5279,-86.7971,1.4404398809452656,2015-12-01
"Birmingham, AL",2017-01-01,916.5298472473346,33.5279,-86.7971,1.529680679955292,2016-01-01
"Birmingham, AL",2017-02-01,917.7332663318572,33.5279,-86.7971,1.2425073986241486,2016-02-01
"Birmingham, AL",2017-03-01,921.6549581320188,33.5279,-86.7971,1.066352999009701,2016-03-01
"Birmingham, AL",2017-04-01,928.2140098900426,33.5279,-86.7971,1.6080422064960853,2016-04-01
"Birmingham, AL",2017-05-01,934.8392702707356,33.5279,-86.7971,2.0351126170054634,2016-05-01
"Birmingham, AL",2017-06-01,938.04175629158,33.5279,-86.7971,2.092389457780941,2016-06-01
"Birmingham, AL",2017-07-01,938.3500884037368,33.5279,-86.7971,1.7360003873804875,2016-07-01
"Birmingham, AL",2017-08-01,939.8697607203364,33.5279,-86.7971,1.9777917066102546,2016-08-01
"Birmingham, AL",2017-09-01,938.9582068730124,33.5279,-86.7971,2.0324335941527716,2016-09-01
"Birmingham, AL",2017-10-01,944.86645109375,33.5279,-86.7971,3.041414039490209,2016-10-01
"Birmingham, AL",2017-11-01,942.82733824567,33.5279,-86.7971,3.0180975786559427,2016-11-01
"Birmingham, AL",2017-12-01,946.4495699053854,33.5279,-86.7971,3.4637716455110823,2016-12-01
"Birmingham, AL",2018-01-01,942.3810209559,33.5279,-86.7971,2.8205490291675295,2017-01-01
"Birmingham, AL",2018-02-01,944.1738776936838,33.5279,-86.7971,2.8810780138229797,2017-02-01
"Birmingham, AL",2018-03-01,947.6181979747528,33.5279,-86.7971,2.8170238345329945,2017-03-01
"Birmingham, AL",2018-04-01,954.9871273951868,33.5279,-86.7971,2.8843690377303943,2017-04-01
"Birmingham, AL",2018-05-01,965.5885909918842,33.5279,-86.7971,3.28926283897375,2017-05-01
"Birmingham, AL",2018-06-01,972.9022260927692,33.5279,-86.7971,3.7163025598140997,2017-06-01
"Birmingham, AL",2018-07-01,976.8585202612048,33.5279,-86.7971,4.10384485847668,2017-07-01
"Birmingham, AL",2018-08-01,975.2536198302912,33.5279,-86.7971,3.7647619477443106,2017-08-01
"Birmingham, AL",2018-09-01,974.0343042621316,33.5279,-86.7971,3.735639896682108,2017-09-01
"Birmingham, AL",2018-10-01,973.4127479599658,33.5279,-86.7971,3.021199115829698,2017-10-01
"Birmingham, AL",2018-11-01,978.5519069081496,33.5279,-86.7971,3.7890891803108673,2017-11-01
"Birmingham, AL",2018-12-01,980.9671597840842,33.5279,-86.7971,3.6470606544994677,2017-12-01
"Birmingham, AL",2019-01-01,986.515315711114,33.5279,-86.7971,4.683274999579945,2018-01-01
"Birmingham, AL",2019-02-01,985.6419520495592,33.5279,-86.7971,4.391995514339864,2018-02-01
"Birmingham, AL",2019-03-01,991.4241239937508,33.5279,-86.7971,4.622740056345465,2018-03-01
"Birmingham, AL",2019-04-01,992.8104808101656,33.5279,-86.7971,3.960613952791747,2018-04-01
"Birmingham, AL",2019-05-01,1000.1273136784196,33.5279,-86.7971,3.5769605201171784,2018-05-01
"Birmingham, AL",2019-06-01,1005.0872902191444,33.5279,-86.7971,3.308149910976388,2018-06-01
"Birmingham, AL",2019-07-01,1010.8414283399848,33.5279,-86.7971,3.4787952783268183,2018-07-01
"Birmingham, AL",2019-08-01,1013.2327099918872,33.5279,-86.7971,3.894278307647281,2018-08-01
"Birmingham, AL",2019-09-01,1013.7644316497637,33.5279,-86.7971,4.078924860631994,2018-09-01
"Birmingham, AL",2019-10-01,1016.0738915945162,33.5279,-86.7971,4.382636628085845,2018-10-01
"Birmingham, AL",2019-11-01,1015.9717423175224,33.5279,-86.7971,3.824001071910965,2018-11-01
"Birmingham, AL",2019-12-01,1017.1660121090698,33.5279,-86.7971,3.6901186715519785,2018-12-01
"Birmingham, AL",2020-01-01,1015.2941826965106,33.5279,-86.7971,2.917224550604347,2019-01-01
"Birmingham, AL",2020-02-01,1017.0767056849244,33.5279,-86.7971,3.1892670122247946,2019-02-01
"Birmingham, AL",2020-03-01,1018.7096417561376,33.5279,-86.7971,2.752153906894317,2019-03-01
"Birmingham, AL",2020-04-01,1030.9527666120598,33.5279,-86.7971,3.841849631841998,2019-04-01
"Birmingham, AL",2020-05-01,1037.4346131506863,33.5279,-86.7971,3.7302550347367625,2019-05-01
"Birmingham, AL",2020-06-01,1039.9727530751052,33.5279,-86.7971,3.47088886661322,2019-06-01
"Birmingham, AL",2020-07-01,1038.2737609163137,33.5279,-86.7971,2.7138116629606968,2019-07-01
"Birmingham, AL",2020-08-01,1048.253270082498,33.5279,-86.7971,3.456319535014929,2019-08-01
"Birmingham, AL",2020-09-01,1056.3848207542512,33.5279,-86.7971,4.2041708876221495,2019-09-01
"Birmingham, AL",2020-10-01,1063.332158965686,33.5279,-86.7971,4.6510660063322495,2019-10-01
"Birmingham, AL",2020-11-01,1062.6758281723305,33.5279,-86.7971,4.596986698495376,2019-11-01
"Birmingham, AL",2020-12-01,1066.6440769562355,33.5279,-86.7971,4.8643057532539835,2019-12-01
"Birmingham, AL",2021-01-01,1071.652334684188,33.5279,-86.7971,5.550918438042873,2020-01-01
"Birmingham, AL",2021-02-01,1077.760282759513,33.5279,-86.7971,5.966470054362616,2020-02-01
"Birmingham, AL",2021-03-01,1080.50125688739,33.5279,-86.7971,6.065674908576568,2020-03-01
"Birmingham, AL",2021-04-01,1081.6117385330908,33.5279,-86.7971,4.91380144286413,2020-04-01
"Birmingham, AL",2021-05-01,1088.8787590932736,33.5279,-86.7971,4.958784417877826,2020-05-01
"Birmingham, AL",2021-06-01,1106.6079890022013,33.5279,-86.7971,6.4074020910703355,2020-06-01
"Birmingham, AL",2021-07-01,1126.4565964854708,33.5279,-86.7971,8.493216229535893,2020-07-01
"Birmingham, AL",2021-08-01,1146.0996541752068,33.5279,-86.7971,9.334231228776257,2020-08-01
"Birmingham, AL",2021-09-01,1159.0867046497913,33.5279,-86.7971,9.722014352895725,2020-09-01
"Birmingham, AL",2021-10-01,1166.6999631667609,33.5279,-86.7971,9.721120849163611,2020-10-01
"Birmingham, AL",2021-11-01,1167.4743543103457,33.5279,-86.7971,9.861758718861191,2020-11-01
"Birmingham, AL",2021-12-01,1168.633386586146,33.5279,-86.7971,9.561700274092,2020-12-01
"Birmingham, AL",2022-01-01,1180.3665113143684,33.5279,-86.7971,10.144537842323476,2021-01-01
"Birmingham, AL",2022-02-01,1189.5788117068626,33.5279,-86.7971,10.37508347042142,2021-02-01
"Birmingham, AL",2022-03-01,1197.5270517810427,33.5279,-86.7971,10.830694934198416,2021-03-01
"Birmingham, AL",2022-04-01,1201.4618208105142,33.5279,-86.7971,11.080693561995458,2021-04-01
"Birmingham, AL",2022-05-01,1209.7566785829583,33.5279,-86.7971,11.101136694992707,2021-05-01
"Birmingham, AL",2022-06-01,1220.1178864419296,33.5279,-86.7971,10.25746231437179,2021-06-01
"Birmingham, AL",2022-07-01,1230.1992307152102,33.5279,-86.7971,9.209643279058866,2021-07-01
"Birmingham, AL",2022-08-01,1242.6911051355517,33.5279,-86.7971,8.427840511814576,2021-08-01
"Birmingham, AL",2022-09-01,1250.3120351487387,33.5279,-86.7971,7.870449219457698,2021-09-01
"Birmingham, AL",2022-10-01,1247.774751028502,33.5279,-86.7971,6.9490692055634184,2021-10-01
"Birmingham, AL",2022-11-01,1239.5313641465475,33.5279,-86.7971,6.172042201198291,2021-11-01
"Birmingham, AL",2022-12-01,1239.4083581377645,33.5279,-86.7971,6.05621680537205,2021-12-01
"Birmingham, AL",2023-01-01,1238.3062294144297,33.5279,-86.7971,4.908620970239497,2022-01-01
"Birmingham, AL",2023-02-01,1240.8973908303658,33.5279,-86.7971,4.314012541116874,2022-02-01
"Birmingham, AL",2023-03-01,1245.5677764994757,33.5279,-86.7971,4.011660917971205,2022-03-01
"Birmingham, AL",2023-04-01,1259.5553963976113,33.5279,-86.7971,4.835241085555819,2022-04-01
"Birmingham, AL",2023-05-01,1274.61590718795,33.5279,-86.7971,5.361344950867641,2022-05-01
"Birmingham, AL",2023-06-01,1285.1791765756518,33.5279,-86.7971,5.332377375718345,2022-06-01
"Birmingham, AL",2023-07-01,1293.4336410799242,33.5279,-86.7971,5.140176386547646,2022-07-01
"Birmingham, AL",2023-08-01,1300.9319643394645,33.5279,-86.7971,4.686672252116897,2022-08-01
"Birmingham, AL",2023-09-01,1304.8640138789929,33.5279,-86.7971,4.3630691536744814,2022-09-01
"Birmingham, AL",2023-10-01,1304.1494825122602,33.5279,-86.7971,4.518021496851921,2022-10-01
"Birmingham, AL",2023-11-01,1299.552044614824,33.5279,-86.7971,4.842207482954852,2022-11-01
"Birmingham, AL",2023-12-01,1298.2465247626424,33.5279,-86.7971,4.747278509020503,2022-12-01
"Birmingham, AL",2024-01-01,1298.4001340983427,33.5279,-86.7971,4.852911441165109,2023-01-01
"Birmingham, AL",2024-02-01,1302.4850011629153,33.5279,-86.7971,4.963150925100845,2023-02-01
